uid,pair_id,side,text
p00190_B,00190,B,i shall want to live i say
p00191_B,00191,B,very well dear how i do wish freddy and your mother could see this too look lucia oh you are watching for the torre del gallo party i feared you would repent you of your choice
p00192_B,00192,B,aha miss honeychurch come you here i am in luck now you are to tell me absolutely everything that you saw from the beginning but perhaps you would rather not
p00193_B,00193,B,i m sorry if you could manage without it i think i would rather not
p00194_B,00194,B,it is i who am sorry literary hacks are shameless creatures i believe there s no secret of the human heart into which we wouldn t pry
p00195_B,00195,B,what is the heroine s name
p00196_B,00196,B,i hope you will excuse me for boring on like this it is so tempting to talk to really sympathetic people of course this is the barest outline there will be a deal of local colouring descriptions of florence and the neighbourhood and i shall also introduce some humorous characters and let me give you all fair warning i intend to be unmerciful to the british tourist
p00197_B,00197,B,oh you wicked woman i am sure you are thinking of the emersons
p00198_B,00198,B,i confess that in italy my sympathies are not with my own countrymen it is the neglected italians who attract me and whose lives i am going to paint so far as i can for i repeat and i insist and i have always held most strongly that a tragedy such as yesterday s is not the less tragic because it happened in humble life
p00199_B,00199,B,she is my idea of a really clever woman that last remark struck me as so particularly true it should be a most pathetic novel
p00200_B,00200,B,ah not for me for i have been watching you and miss honeychurch for quite a little time
p00201_B,00201,B,we were chatting to miss lavish
p00202_B,00202,B,so i saw were you indeed andate via sono occupato i am about to venture a suggestion would you and miss honeychurch be disposed to join me in a drive some day this week a drive in the hills we might go up by fiesole and back by settignano there is a point on that road where we could get down and have an hour s ramble on the hillside the view thence of florence is most beautiful far better than the hackneyed view of fiesole it is the view that alessio baldovinetti is fond of introducing into his pictures that man had a decided feeling for landscape decidedly but who looks at it to day ah the world is too much for us so we shall be a partie carree in these days of toil and tumult one has great needs of the country and its message of purity andate via andate presto presto ah the town beautiful as it is it is the town this very square so i am told witnessed yesterday the most sordid of tragedies to one who loves the florence of dante and savonarola there is something portentous in such desecration portentous and humiliating
p00203_B,00203,B,humiliating indeed miss honeychurch happened to be passing through as it happened she can hardly bear to speak of it
p00204_B,00204,B,and how came we to have you here
p00205_B,00205,B,do not blame her please mr eager the fault is mine i left her unchaperoned
p00206_B,00206,B,so you were here alone miss honeychurch
p00207_B,00207,B,for her also it must have been a terrible experience i trust that neither of you was at all that it was not in your immediate proximity
p00208_B,00208,B,he died by the fountain i believe
p00209_B,00209,B,and you and your friend
p00210_B,00210,B,were over at the loggia
p00211_B,00211,B,that must have saved you much you have not of course seen the disgraceful illustrations which the gutter press this man is a public nuisance he knows that i am a resident perfectly well and yet he goes on worrying me to buy his vulgar views this is too much
p00212_B,00212,B,willingly would i purchase
p00213_B,00213,B,ignore him
p00214_B,00214,B,how wonderfully people rise in these days
p00215_B,00215,B,generally one has only sympathy for their success the desire for education and for social advance in these things there is something not wholly vile there are some working men whom one would be very willing to see out here in florence little as they would make of it
p00216_B,00216,B,is he a journalist now
p00217_B,00217,B,he is not he made an advantageous marriage
p00218_B,00218,B,oh so he has a wife
p00219_B,00219,B,dead miss bartlett dead i wonder yes i wonder how he has the effrontery to look me in the face to dare to claim acquaintance with me he was in my london parish long ago the other day in santa croce when he was with miss honeychurch i snubbed him let him beware that he does not get more than a snub
