pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
02122,Mr. Emerson,Lucy,1300,1331,not abominably he only tried when he should not have tried you have all you want miss honeychurch you are going to marry the man you love do not go out of george s life saying he is abominable,no,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
02123,Mr. Emerson,Lucy,1302,1368,especially as he has gone under,you kiss me you kiss me i will try,Lucy,M,intermediate,,,ARoomWithAView,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
02124,Mr. Emerson,Lucy,1304,141,gone under naturally,i like giotto it is so wonderful what they say about his tactile values though i like things like the della robbia babies better,Lucy,M,intermediate,,,ARoomWithAView,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0
02125,Mr. Emerson,Lucy,1306,1313,as his mother did,i am so sorry but it is no good discussing this affair i am deeply sorry about it,Lucy,M,intermediate,,,ARoomWithAView,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0
02126,Mr. Emerson,Lucy,1308,1305,when i wouldn t have george baptized and she agreed that baptism was nothing but he caught that fever when he was twelve and she turned round she thought it a judgement oh horrible when we had given up that sort of thing and broken away from her parents oh horrible worst of all worse than death when you have made a little clearing in the wilderness planted your little garden let in your sunlight and then the weeds creep in again a judgement and our boy had typhoid because no clergyman had dropped water on him in church is it possible miss honeychurch shall we slip back into the darkness for ever,i don t understand,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
02127,Mr. Emerson,Lucy,1310,1321,but mr eager he came when i was out and acted according to his principles i don t blame him or any one but by the time george was well she was ill he made her think about sin and she went under thinking about it,so you must stop you won t talk about this business i know i can trust you both,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
02128,Mr. Emerson,Lucy,1312,143,he was not baptized i did hold firm my boy shall go back to the earth untouched oh last sunday george last sunday no not ill just gone under he is never ill but he is his mother s son her eyes were his and she had that forehead that i think so beautiful and he will not think it worth while to live it was always touch and go he will live but he will not think it worth while to live he will never think anything worth while you remember that church at florence after you left florence horrible then we took the house here and he goes bathing with your brother and became better you saw him bathing,oh dear,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
02129,Mr. Emerson,Lucy,1314,1323,then there came something about a novel i didn t follow it at all i had to hear so much and he minded telling me he finds me too old ah well one must have failures george comes down to morrow and takes me up to his london rooms he can t bear to be about here and i must be where he is,i shouldn t want,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
02130,Mr. Emerson,Lucy,1316,1347,how good everyone is and look at mr beebe housing me came over this morning and heard i was going here i am so comfortable with a fire,you ve frightened me cecil mr beebe the ticket s bought everything i m caught in the tangle i must suffer and grow old away from him i cannot break the whole of life for his sake they trusted me give george my love once only tell him,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
02131,Mr. Emerson,Lucy,1318,1363,i must be with george i must make him care to live and down here he can t he says the thought of seeing you and of hearing about you i am not justifying him i am only saying what has happened,mr beebe could you help me,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
02132,Mr. Emerson,Lucy,1320,1325,all the way to greece to greece,no please sit still i think i will sit in the carriage,Lucy,M,intermediate,,,ARoomWithAView,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0
02133,Mr. Emerson,Lucy,1322,1301,certainly you can we either have you in our lives or leave you to the life that you have chosen,no of course is much too strong i am sorry i used it about your son i think i will go to church after all my mother and my cousin have gone i shall not be so very late,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
02134,Mr. Emerson,Lucy,1324,1333,i suppose mr vyse is very angry with george no it was wrong of george to try we have pushed our beliefs too far i fancy that we deserve sorrow,thank you,Lucy,M,intermediate,,,ARoomWithAView,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
02135,Mr. Emerson,Lucy,1326,158,miss honeychurch you do sound tired,poor girl i fail to understand the point of that remark i think myself a very fortunate girl i assure you i m thoroughly happy and having a splendid time pray don t waste time mourning over me there s enough sorrow in the world isn t there without trying to invent it good bye thank you both so much for all your kindness ah yes there does come my cousin a delightful morning santa croce is a wonderful church,Lucy,M,intermediate,,,ARoomWithAView,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
02136,Mr. Emerson,Lucy,1328,1303,but you are and there s a look of george about you and what were you saying about going abroad greece greece but you were to be married this year i thought,what was that,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
02137,Mr. Emerson,Lucy,1330,1358,i suppose that mr vyse is going with you i hope it isn t because george spoke that you are both going,i shall never marry him,Lucy,M,intermediate,,,ARoomWithAView,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0
02138,Mr. Emerson,Lucy,1332,110,i hope that you will enjoy greece with mr vyse,no i came here with miss lavish who was to explain everything and just by the door it is too bad she simply ran away and after waiting quite a time i had to come in by myself,Lucy,M,intermediate,,,ARoomWithAView,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0
02139,Mr. Emerson,Lucy,1342,118,you are leaving him you are leaving the man you love,i am not touchy i hope it is the giottos that i want to see if you will kindly tell me which they are,Lucy,M,intermediate,,,ARoomWithAView,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
02140,Mr. Emerson,Lucy,1344,1317,why miss honeychurch why my dear i am worried about you it seems to me that you are in a muddle take an old man s word there s nothing worse than a muddle in all the world it is easy to face death and fate and the things that sound so dreadful it is on my muddles that i look back with horror on the things that i might have avoided we can help one another but little i used to think i could teach young people the whole of life but i know better now and all my teaching of george has come down to this beware of muddle do you remember in that church when you pretended to be annoyed with me and weren t do you remember before when you refused the room with the view those were muddles little but ominous and i am fearing that you are in one now don t trust me miss honeychurch though life is very glorious it is difficult wrote a friend of mine i think he puts it well man has to pick up the use of his functions as he goes along especially the function of love that s it that s what i mean you love george but you do you love the boy body and soul plainly directly as he loves you and no other word expresses it you won t marry the other man for his sake,yes but you won t go back to london it s absurd,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
02141,Mr. Emerson,Lucy,1346,1311,but you are you re shocked but i mean to shock you it s the only hope at times i can reach you no other way you must marry or your life will be wasted you have gone too far to retreat i have no time for the tenderness and the comradeship and the poetry and the things that really matter and for which you marry i know that with george you will find them and that you love him then be his wife he is already part of you though you fly to greece and never see him again or forget his very name george will work in your thoughts till you die it isn t possible to love and to part you will wish that it was you can transmute love ignore it muddle it but you can never pull it out of you i know by experience that the poets are right love is eternal i only wish poets would say this too love is of the body not the body but of the body ah the misery that would be saved if we confessed that ah for a little directness to liberate the soul your soul dear lucy i hate the word now because of all the cant with which superstition has wrapped it round but we have souls i cannot say how they came nor whither they go but we have them and i see you ruining yours i cannot bear it it is again the darkness creeping in it is hell what nonsense i have talked how abstract and remote and i have made you cry dear girl forgive my prosiness marry my boy when i think what life is and how seldom love is answered by love marry him it is one of the moments for which the world was made then lucy,oh how terrible,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
02142,Mr. Emerson,Lucy,1348,1307,lucy,but mr emerson mr emerson what are you talking about,Lucy,M,intermediate,,,ARoomWithAView,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
02143,Mr. Emerson,Lucy,1357,1349,i mean she has pretended to you that she did not love george they have loved one another all along,no they are in the hall oh please not mr emerson they trust me,Lucy; Mr. Beebe,M,intermediate,,,ARoomWithAView,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
02144,Mr. Emerson,Lucy,1362,1329,it is not rubbish it s the part of people that you don t understand,not till january it wasn t,Lucy; Mr. Beebe,M,intermediate,,,ARoomWithAView,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0
02145,Mr. Emerson,Lucy,1367,139,now it is all dark now beauty and passion seem never to have existed i know but remember the mountains over florence and the view ah dear if i were george and gave you one kiss it would make you brave you have to go cold into a battle that needs warmth out into the muddle that you have made yourself and your mother and all your friends will despise you oh my darling and rightly if it is ever right to despise george still dark all the tussle and the misery without a word from him am i justified yes for we fight for more than love or pleasure there is truth truth counts truth does count,yes they are lovely do you know which is the tombstone that is praised in ruskin,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
02146,George Emerson,Lucy,112,1393,yes why shouldn t you come by yourself,no don t be rude to him mr eager and charlotte dreadful frozen charlotte how cruel she would be to a man like that,Lucy; Mr. Emerson,M,intermediate,,,ARoomWithAView,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0
02147,George Emerson,Lucy,115,1085,if you ve no baedeker you d better join us,and mr vyse does he not matter that i love cecil and shall be his wife shortly a detail of no importance i suppose may i ask what you intend to gain by this exhibition,Lucy; Mr. Emerson,M,intermediate,,,ARoomWithAView,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
02148,George Emerson,Lucy,130,212,my father has that effect on nearly everyone he will try to be kind,but i had rather,Lucy,M,intermediate,,,ARoomWithAView,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
02149,George Emerson,Lucy,132,996,because we think it improves our characters but he is kind to people because he loves them and they find him out and are offended or frightened,you said oh don t go in for accuracy at this house we all exaggerate and we get very angry with people who don t leonora is leonora the heroine who s the book by,Lucy,M,intermediate,,,ARoomWithAView,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
02150,George Emerson,Lucy,153,994,miss bartlett,why you did,Lucy; Mr. Emerson,M,intermediate,,,ARoomWithAView,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
02151,George Emerson,Lucy,155,947,in the nave,oh stop now you have come,Lucy; Mr. Emerson,M,intermediate,,,ARoomWithAView,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
02152,George Emerson,Lucy,201,1395,you fainted,but this room reminds me of charlotte how horrible to grow old in charlotte s way to think that evening at the rectory that she shouldn t have heard your father was in the house for she would have stopped me going in and he was the only person alive who could have made me see sense you couldn t have made me when i am very happy i remember on how little it all hangs if charlotte had only known she would have stopped me going in and i should have gone to silly greece and become different for ever,Lucy,M,intermediate,,,ARoomWithAView,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
02153,George Emerson,Lucy,203,1397,how are you now,oh no she didn t see him she was upstairs with old mrs beebe don t you remember and then went straight to the church she said so,Lucy,M,intermediate,,,ARoomWithAView,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0
02154,George Emerson,Lucy,205,216,then let us come home there s no point in our stopping,oh what have i done,Lucy,M,intermediate,,,ARoomWithAView,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0
02155,George Emerson,Lucy,207,233,what photographs,thank you so much and would you well thank you so much how quickly these accidents do happen and then one returns to the old life,Lucy,M,intermediate,,,ARoomWithAView,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1
02156,George Emerson,Lucy,209,227,miss honeychurch you sit still you aren t fit to go home alone,well i owe you a thousand apologies,Lucy,M,intermediate,,,ARoomWithAView,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
02157,George Emerson,Lucy,211,113,no you aren t you d go openly if you were,but miss lavish has even taken away baedeker,Lucy,M,intermediate,,,ARoomWithAView,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
02158,George Emerson,Lucy,213,156,then i don t fetch your photographs,i see those gossiping little miss alans must have,Lucy,M,intermediate,,,ARoomWithAView,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
02159,George Emerson,Lucy,215,210,the man is dead the man is probably dead sit down till you are rested and don t move till i come back,yes i am thank you so very much,Lucy,M,intermediate,,,ARoomWithAView,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
02160,George Emerson,Lucy,218,1383,things i didn t want,not yet,Lucy,M,intermediate,,,ARoomWithAView,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
