pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
02505,Lucy,Miss Bartlett,1045,1046,so you did tell,i did just happen when i had tea with her at rome in the course of conversation,Miss Bartlett,,,F,major,ARoomWithAView,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0
02506,Miss Bartlett,Lucy,1046,1047,i did just happen when i had tea with her at rome in the course of conversation,but charlotte what about the promise you gave me when we were packing why did you tell miss lavish when you wouldn t even let me tell mother,Lucy,F,major,,,ARoomWithAView,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
02507,Lucy,Miss Bartlett,1047,1048,but charlotte what about the promise you gave me when we were packing why did you tell miss lavish when you wouldn t even let me tell mother,i will never forgive eleanor she has betrayed my confidence,Miss Bartlett,,,F,major,ARoomWithAView,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0
02508,Miss Bartlett,Lucy,1048,1049,i will never forgive eleanor she has betrayed my confidence,why did you tell her though this is a most serious thing cecil happened to read out the passage aloud to me and to mr emerson it upset mr emerson and he insulted me again behind cecil s back ugh is it possible that men are such brutes behind cecil s back as we were walking up the garden what is to be done now can you tell me,Lucy,F,major,,,ARoomWithAView,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1
02509,Lucy,Miss Bartlett,1049,1050,why did you tell her though this is a most serious thing cecil happened to read out the passage aloud to me and to mr emerson it upset mr emerson and he insulted me again behind cecil s back ugh is it possible that men are such brutes behind cecil s back as we were walking up the garden what is to be done now can you tell me,oh lucy i shall never forgive myself never to my dying day fancy if your prospects,Miss Bartlett,,,F,major,ARoomWithAView,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
02510,Miss Bartlett,Lucy,1050,1051,oh lucy i shall never forgive myself never to my dying day fancy if your prospects,i know i see now why you wanted me to tell cecil and what you meant by you knew that you had told miss lavish and that she was not reliable however what s done s done you have put me in a most awkward position how am i to get out of it he must that man must have such a setting down that he won t forget and who s to give it him i can t tell mother now owing to you nor cecil charlotte owing to you i am caught up every way i think i shall go mad i have no one to help me that s why i ve sent for you what s wanted is a man with a whip yes but it s no good agreeing what s to be done we women go maundering on what does a girl do when she comes across a cad,Lucy,F,major,,,ARoomWithAView,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
02511,Lucy,Miss Bartlett,1051,1052,i know i see now why you wanted me to tell cecil and what you meant by you knew that you had told miss lavish and that she was not reliable however what s done s done you have put me in a most awkward position how am i to get out of it he must that man must have such a setting down that he won t forget and who s to give it him i can t tell mother now owing to you nor cecil charlotte owing to you i am caught up every way i think i shall go mad i have no one to help me that s why i ve sent for you what s wanted is a man with a whip yes but it s no good agreeing what s to be done we women go maundering on what does a girl do when she comes across a cad,i always said he was a cad dear give me credit for that at all events from the very first moment when he said his father was having a bath,Miss Bartlett,,,F,major,ARoomWithAView,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
02512,Miss Bartlett,Lucy,1052,1053,i always said he was a cad dear give me credit for that at all events from the very first moment when he said his father was having a bath,oh bother the credit and who s been right or wrong we ve both made a muddle of it george emerson is still down the garden there and is he to be left unpunished or isn t he i want to know you were ready enough at the bertolini when you rushed me off to rome can t you speak again to him now,Lucy,F,major,,,ARoomWithAView,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
02513,Lucy,Miss Bartlett,1053,1054,oh bother the credit and who s been right or wrong we ve both made a muddle of it george emerson is still down the garden there and is he to be left unpunished or isn t he i want to know you were ready enough at the bertolini when you rushed me off to rome can t you speak again to him now,willingly would i move heaven and earth,Miss Bartlett,,,F,major,ARoomWithAView,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0
02514,Miss Bartlett,Lucy,1054,1055,willingly would i move heaven and earth,i want something more definite will you speak to him it is the least you can do surely considering it all happened because you broke your word,Lucy,F,major,,,ARoomWithAView,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
02515,Lucy,Miss Bartlett,1055,1056,i want something more definite will you speak to him it is the least you can do surely considering it all happened because you broke your word,never again shall eleanor lavish be a friend of mine,Miss Bartlett,,,F,major,ARoomWithAView,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0
02516,Miss Bartlett,Lucy,1056,1057,never again shall eleanor lavish be a friend of mine,yes or no please yes or no,Lucy,F,major,,,ARoomWithAView,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0
02517,Lucy,Miss Bartlett,1057,1058,yes or no please yes or no,it is the kind of thing that only a gentleman can settle,Miss Bartlett,,,F,major,ARoomWithAView,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0
02518,Miss Bartlett,Lucy,1058,1059,it is the kind of thing that only a gentleman can settle,very well no one will help me i will speak to him myself,Lucy,F,major,,,ARoomWithAView,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0
02519,Miss Bartlett,Lucy,1061,1062,oh lucy but that is brave of you i admire you,freddy has taken him into the dining room the others are going down the garden come let us get this over quickly come i want you in the room of course,Lucy,F,major,,,ARoomWithAView,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
02520,Lucy,Miss Bartlett,1062,1063,freddy has taken him into the dining room the others are going down the garden come let us get this over quickly come i want you in the room of course,lucy do you mind doing it,Miss Bartlett,,,F,major,ARoomWithAView,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0
02521,Miss Bartlett,Lucy,1063,1064,lucy do you mind doing it,how can you ask such a ridiculous question,Lucy,F,major,,,ARoomWithAView,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0
02522,Lucy,Miss Bartlett,1064,1065,how can you ask such a ridiculous question,poor lucy i seem to bring nothing but misfortune wherever i go,Miss Bartlett,,,F,major,ARoomWithAView,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0
02523,Freddy,George Emerson,1066,1067,try the jam the jam s jolly good,no nothing to eat,George Emerson,M,intermediate,M,intermediate,ARoomWithAView,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
02524,George Emerson,Lucy,1067,1068,no nothing to eat,you go down to the others charlotte and i will give mr emerson all he wants where s mother,Freddy; Lucy; Miss Bartlett,M,intermediate,,,ARoomWithAView,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
02525,Lucy,Freddy,1068,1069,you go down to the others charlotte and i will give mr emerson all he wants where s mother,she s started on her sunday writing she s in the drawing room,Freddy; George Emerson; Miss Bartlett,,,M,intermediate,ARoomWithAView,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
02526,Freddy,Lucy,1069,1070,she s started on her sunday writing she s in the drawing room,that s all right you go away,George Emerson; Lucy; Miss Bartlett,M,intermediate,,,ARoomWithAView,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1
02527,Lucy,George Emerson,1073,1074,no discussion,but i can t,George Emerson; Miss Bartlett,,,M,intermediate,ARoomWithAView,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
02528,George Emerson,Lucy,1074,1075,but i can t,go please i do not want to call in mr vyse,Lucy; Miss Bartlett,M,intermediate,,,ARoomWithAView,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0
02529,Lucy,George Emerson,1075,1076,go please i do not want to call in mr vyse,you don t mean you don t mean that you are going to marry that man,George Emerson; Miss Bartlett,,,M,intermediate,ARoomWithAView,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0
02530,George Emerson,Lucy,1076,1077,you don t mean you don t mean that you are going to marry that man,you are merely ridiculous,Lucy; Miss Bartlett,M,intermediate,,,ARoomWithAView,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
02531,Lucy,George Emerson,1077,1078,you are merely ridiculous,you cannot live with vyse he s only for an acquaintance he is for society and cultivated talk he should know no one intimately least of all a woman have you ever talked to vyse without feeling tired,George Emerson; Miss Bartlett,,,M,intermediate,ARoomWithAView,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
02532,George Emerson,Lucy,1078,1079,you cannot live with vyse he s only for an acquaintance he is for society and cultivated talk he should know no one intimately least of all a woman have you ever talked to vyse without feeling tired,i can scarcely discuss,Lucy; Miss Bartlett,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
02533,Lucy,George Emerson,1079,1080,i can scarcely discuss,no but have you ever he is the sort who are all right so long as they keep to things books pictures but kill when they come to people that s why i ll speak out through all this muddle even now it s shocking enough to lose you in any case but generally a man must deny himself joy and i would have held back if your cecil had been a different person i would never have let myself go but i saw him first in the national gallery when he winced because my father mispronounced the names of great painters then he brings us here and we find it is to play some silly trick on a kind neighbour that is the man all over playing tricks on people on the most sacred form of life that he can find next i meet you together and find him protecting and teaching you and your mother to be shocked when it was for you to settle whether you were shocked or no cecil all over again he daren t let a woman decide he s the type who s kept europe back for a thousand years every moment of his life he s forming you telling you what s charming or amusing or ladylike telling you what a man thinks womanly and you you of all women listen to his voice instead of to your own so it was at the rectory when i met you both again so it has been the whole of this afternoon therefore not because the book made me do that and i wish to goodness i had more self control i m not ashamed i don t apologize but it has frightened you and you may not have noticed that i love you or would you have told me to go and dealt with a tremendous thing so lightly but therefore therefore i settled to fight him,George Emerson; Miss Bartlett,,,M,intermediate,ARoomWithAView,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
02534,George Emerson,Lucy,1080,1081,no but have you ever he is the sort who are all right so long as they keep to things books pictures but kill when they come to people that s why i ll speak out through all this muddle even now it s shocking enough to lose you in any case but generally a man must deny himself joy and i would have held back if your cecil had been a different person i would never have let myself go but i saw him first in the national gallery when he winced because my father mispronounced the names of great painters then he brings us here and we find it is to play some silly trick on a kind neighbour that is the man all over playing tricks on people on the most sacred form of life that he can find next i meet you together and find him protecting and teaching you and your mother to be shocked when it was for you to settle whether you were shocked or no cecil all over again he daren t let a woman decide he s the type who s kept europe back for a thousand years every moment of his life he s forming you telling you what s charming or amusing or ladylike telling you what a man thinks womanly and you you of all women listen to his voice instead of to your own so it was at the rectory when i met you both again so it has been the whole of this afternoon therefore not because the book made me do that and i wish to goodness i had more self control i m not ashamed i don t apologize but it has frightened you and you may not have noticed that i love you or would you have told me to go and dealt with a tremendous thing so lightly but therefore therefore i settled to fight him,you say mr vyse wants me to listen to him mr emerson pardon me for suggesting that you have caught the habit,Lucy; Miss Bartlett,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
02535,Lucy,George Emerson,1081,1082,you say mr vyse wants me to listen to him mr emerson pardon me for suggesting that you have caught the habit,yes i have i m the same kind of brute at bottom this desire to govern a woman it lies very deep and men and women must fight it together before they shall enter the garden but i do love you surely in a better way than he does,George Emerson; Miss Bartlett,,,M,intermediate,ARoomWithAView,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0
02536,George Emerson,Lucy,1084,1085,lucy be quick there s no time for us to talk now come to me as you came in the spring and afterwards i will be gentle and explain i have cared for you since that man died i cannot live without you i thought but i meet you again when all the world is glorious water and sun as you came through the wood i saw that nothing else mattered i called i wanted to live and have my chance of joy,and mr vyse does he not matter that i love cecil and shall be his wife shortly a detail of no importance i suppose may i ask what you intend to gain by this exhibition,Lucy; Miss Bartlett,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
02537,Lucy,George Emerson,1085,1086,and mr vyse does he not matter that i love cecil and shall be his wife shortly a detail of no importance i suppose may i ask what you intend to gain by this exhibition,it is our last chance i shall do all that i can you wouldn t stop us this second time if you understood i have been into the dark and i am going back into it unless you will try to understand it is being young it is being certain that lucy cares for me really it is that love and youth matter intellectually,George Emerson; Miss Bartlett,,,M,intermediate,ARoomWithAView,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
02538,George Emerson,Miss Bartlett,1086,1087,it is our last chance i shall do all that i can you wouldn t stop us this second time if you understood i have been into the dark and i am going back into it unless you will try to understand it is being young it is being certain that lucy cares for me really it is that love and youth matter intellectually,oh lucia come back here oh what an awful man,Lucy; Miss Bartlett,M,intermediate,F,major,ARoomWithAView,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
02539,Miss Bartlett,Lucy,1087,1088,oh lucia come back here oh what an awful man,well he amuses me either i m mad or else he is and i m inclined to think it s the latter one more fuss through with you charlotte many thanks i think though that this is the last my admirer will hardly trouble me again,Lucy,F,major,,,ARoomWithAView,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
02540,Lucy,Miss Bartlett,1088,1089,well he amuses me either i m mad or else he is and i m inclined to think it s the latter one more fuss through with you charlotte many thanks i think though that this is the last my admirer will hardly trouble me again,well it isn t everyone who could boast such a conquest dearest is it oh one oughtn t to laugh really it might have been very serious but you were so sensible and brave so unlike the girls of my day,Miss Bartlett,,,F,major,ARoomWithAView,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
02541,Miss Bartlett,Lucy,1089,1090,well it isn t everyone who could boast such a conquest dearest is it oh one oughtn t to laugh really it might have been very serious but you were so sensible and brave so unlike the girls of my day,let s go down to them,Lucy,F,major,,,ARoomWithAView,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
02542,Freddy,Lucy,1091,1092,hullo lucy there s still light enough for another set if you two ll hurry,mr emerson has had to go,Lucy; Miss Bartlett; Mr. Floyd; Mr. Vyse,M,intermediate,,,ARoomWithAView,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
02543,Lucy,Freddy,1092,1093,mr emerson has had to go,what a nuisance that spoils the four i say cecil do play do there s a good chap it s floyd s last day do play tennis with us just this once,Freddy; Miss Bartlett; Mr. Floyd; Mr. Vyse,,,M,intermediate,ARoomWithAView,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1
02544,Freddy,Mr. Vyse,1093,1094,what a nuisance that spoils the four i say cecil do play do there s a good chap it s floyd s last day do play tennis with us just this once,my dear freddy i am no athlete as you well remarked this very morning i plead guilty to being such a chap and will not inflict myself on you,Lucy; Miss Bartlett; Mr. Floyd; Mr. Vyse,M,intermediate,M,intermediate,ARoomWithAView,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
02545,Mr. Vyse,Lucy,1094,1095,my dear freddy i am no athlete as you well remarked this very morning i plead guilty to being such a chap and will not inflict myself on you,i am very sorry about it i have carefully thought things over we are too different i must ask you to release me and try to forget that there ever was such a foolish girl,Freddy; Lucy; Miss Bartlett; Mr. Floyd,M,intermediate,,,ARoomWithAView,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
02546,Lucy,Mr. Vyse,1095,1096,i am very sorry about it i have carefully thought things over we are too different i must ask you to release me and try to forget that there ever was such a foolish girl,different how how,Mr. Vyse,,,M,intermediate,ARoomWithAView,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
02547,Mr. Vyse,Lucy,1096,1097,different how how,i haven t had a really good education for one thing my italian trip came too late and i am forgetting all that i learnt there i shall never be able to talk to your friends or behave as a wife of yours should,Lucy,M,intermediate,,,ARoomWithAView,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
02548,Lucy,Mr. Vyse,1097,1098,i haven t had a really good education for one thing my italian trip came too late and i am forgetting all that i learnt there i shall never be able to talk to your friends or behave as a wife of yours should,i don t understand you you aren t like yourself you re tired lucy,Mr. Vyse,,,M,intermediate,ARoomWithAView,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
